Unique_ID,topic,school,is_post
R_UNC_54420,4,UNC,False
R_UNC_54421,4,UNC,False
R_UNC_54422,4,UNC,False
R_UNC_54423,4,UNC,False
R_UNC_54413,4,UNC,False
R_UNC_54414,4,UNC,False
R_UNC_54415,4,UNC,False
R_UNC_54416,4,UNC,True
R_UNC_54431,3,UNC,True
R_UNC_54446,3,UNC,False
R_UNC_54444,3,UNC,False
R_UNC_54448,3,UNC,False
R_UNC_54442,3,UNC,False
R_UNC_54450,3,UNC,False
R_UNC_54440,3,UNC,False
R_UNC_54441,3,UNC,False
R_UNC_54439,3,UNC,False
R_UNC_54438,3,UNC,False
R_UNC_54437,3,UNC,False
R_UNC_54436,3,UNC,False
R_UNC_54435,3,UNC,False
R_UNC_54434,3,UNC,False
R_UNC_54433,3,UNC,False
R_UNC_54432,3,UNC,False
R_UNC_54451,15,UNC,True
R_UNC_54452,15,UNC,False
R_UNC_54453,15,UNC,False
R_UNC_54454,15,UNC,False
R_UNC_54461,4,UNC,True
R_UNC_54463,4,UNC,False
R_UNC_54462,4,UNC,False
R_UNC_54467,9,UNC,True
R_UNC_54468,23,UNC,True
R_UNC_54484,23,UNC,False
R_UNC_54481,23,UNC,False
R_UNC_54478,23,UNC,False
R_UNC_54483,23,UNC,False
R_UNC_54485,23,UNC,False
R_UNC_54489,23,UNC,False
R_UNC_54470,23,UNC,False
R_UNC_54475,23,UNC,False
R_UNC_54473,23,UNC,False
R_UNC_54486,23,UNC,False
R_UNC_54487,23,UNC,False
R_UNC_54480,23,UNC,False
R_UNC_54469,23,UNC,False
R_UNC_54479,23,UNC,False
R_UNC_54490,23,UNC,False
R_UNC_54472,23,UNC,False
R_UNC_54471,23,UNC,False
R_UNC_78774,6,UNC,True
R_UNC_78777,6,UNC,False
R_UNC_78775,6,UNC,False
R_UNC_78776,6,UNC,False
R_UNC_54494,6,UNC,True
R_UNC_54497,6,UNC,False
R_UNC_54496,6,UNC,False
R_UNC_54498,6,UNC,False
R_UNC_54495,6,UNC,False
R_UNC_54499,5,UNC,True
R_UNC_54536,5,UNC,False
R_UNC_54537,5,UNC,False
R_UNC_54518,5,UNC,False
R_UNC_54517,5,UNC,False
R_UNC_54519,5,UNC,False
R_UNC_54538,5,UNC,False
R_UNC_54524,5,UNC,False
R_UNC_54541,5,UNC,False
R_UNC_54529,5,UNC,False
R_UNC_54520,5,UNC,False
R_UNC_54539,5,UNC,False
R_UNC_54513,5,UNC,False
R_UNC_54540,5,UNC,False
R_UNC_54527,5,UNC,False
R_UNC_54522,5,UNC,False
R_UNC_54525,5,UNC,False
R_UNC_54530,5,UNC,False
R_UNC_54510,5,UNC,False
R_UNC_54511,5,UNC,False
R_UNC_54508,5,UNC,False
R_UNC_54505,5,UNC,False
R_UNC_54526,5,UNC,False
R_UNC_54515,5,UNC,False
R_UNC_54528,5,UNC,False
R_UNC_54516,5,UNC,False
R_UNC_54503,5,UNC,False
R_UNC_54502,5,UNC,False
R_UNC_54507,5,UNC,False
R_UNC_54504,5,UNC,False
R_UNC_54534,5,UNC,False
R_UNC_54521,5,UNC,False
R_UNC_54500,5,UNC,False
R_UNC_54532,5,UNC,False
R_UNC_54535,5,UNC,False
R_UNC_54533,5,UNC,True
R_UNC_54542,2,UNC,True
R_UNC_54546,2,UNC,False
R_UNC_54547,2,UNC,False
R_UNC_54543,2,UNC,False
R_UNC_54544,2,UNC,False
R_UNC_54545,2,UNC,False
R_UNC_54548,4,UNC,True
R_UNC_54566,4,UNC,False
R_UNC_54568,4,UNC,False
R_UNC_54569,4,UNC,False
R_UNC_54567,4,UNC,False
R_UNC_54572,4,UNC,False
R_UNC_54562,4,UNC,False
R_UNC_54561,4,UNC,False
R_UNC_54573,4,UNC,False
R_UNC_54559,4,UNC,False
R_UNC_54557,4,UNC,False
R_UNC_54556,4,UNC,False
R_UNC_54560,4,UNC,False
R_UNC_54563,4,UNC,False
R_UNC_54570,4,UNC,False
R_UNC_54564,4,UNC,False
R_UNC_54554,4,UNC,False
R_UNC_54553,4,UNC,False
R_UNC_54552,4,UNC,False
R_UNC_54551,4,UNC,False
R_UNC_54550,4,UNC,False
R_UNC_54549,2,UNC,True
R_UNC_54575,4,UNC,True
R_UNC_54633,4,UNC,False
R_UNC_54632,4,UNC,False
R_UNC_54631,4,UNC,False
R_UNC_54628,4,UNC,False
R_UNC_54630,4,UNC,False
R_UNC_54625,4,UNC,False
R_UNC_54627,4,UNC,False
R_UNC_54623,4,UNC,False
R_UNC_54622,4,UNC,False
R_UNC_54621,4,UNC,False
R_UNC_54620,4,UNC,False
R_UNC_54634,4,UNC,False
R_UNC_54618,4,UNC,False
R_UNC_54616,4,UNC,False
R_UNC_54613,4,UNC,False
R_UNC_54612,4,UNC,False
R_UNC_54611,4,UNC,False
R_UNC_54610,4,UNC,False
R_UNC_54609,4,UNC,False
R_UNC_54608,4,UNC,False
R_UNC_54606,4,UNC,False
R_UNC_54605,4,UNC,False
R_UNC_54604,4,UNC,False
R_UNC_54603,4,UNC,False
R_UNC_54602,4,UNC,False
R_UNC_54601,4,UNC,False
R_UNC_54614,4,UNC,False
R_UNC_54599,4,UNC,False
R_UNC_54598,4,UNC,False
R_UNC_54600,4,UNC,False
R_UNC_54615,4,UNC,False
R_UNC_54597,4,UNC,False
R_UNC_54596,4,UNC,False
R_UNC_54595,4,UNC,False
R_UNC_54594,4,UNC,False
R_UNC_54593,4,UNC,False
R_UNC_54592,4,UNC,False
R_UNC_54591,4,UNC,False
R_UNC_54590,4,UNC,False
R_UNC_54589,4,UNC,False
R_UNC_54586,4,UNC,False
R_UNC_54587,4,UNC,False
R_UNC_54584,4,UNC,False
R_UNC_54583,4,UNC,False
R_UNC_54581,4,UNC,False
R_UNC_54580,4,UNC,False
R_UNC_54579,4,UNC,False
R_UNC_54578,4,UNC,False
R_UNC_54577,4,UNC,False
R_UNC_54576,4,UNC,False
R_UNC_54635,7,UNC,True
R_UNC_54642,7,UNC,False
R_UNC_54640,7,UNC,False
R_UNC_54638,7,UNC,False
R_UNC_54637,7,UNC,False
R_UNC_54636,7,UNC,False
R_UNC_54643,3,UNC,True
R_UNC_54648,3,UNC,False
R_UNC_54646,3,UNC,False
R_UNC_54647,3,UNC,False
R_UNC_54644,3,UNC,False
R_UNC_54645,3,UNC,False
R_UNC_54649,0,UNC,True
R_UNC_54650,0,UNC,False
R_UNC_54651,8,UNC,True
R_UNC_54652,8,UNC,False
R_UNC_54653,4,UNC,True
R_UNC_54692,4,UNC,False
R_UNC_54685,4,UNC,False
R_UNC_54684,4,UNC,False
R_UNC_54680,4,UNC,False
R_UNC_54675,4,UNC,False
R_UNC_54677,4,UNC,False
R_UNC_54681,4,UNC,False
R_UNC_54682,4,UNC,False
R_UNC_54691,4,UNC,False
R_UNC_54674,4,UNC,False
R_UNC_54673,4,UNC,False
R_UNC_54686,4,UNC,False
R_UNC_54667,4,UNC,False
R_UNC_54664,4,UNC,False
R_UNC_54687,4,UNC,False
R_UNC_54670,4,UNC,False
R_UNC_54688,4,UNC,False
R_UNC_54690,4,UNC,False
R_UNC_54671,4,UNC,False
R_UNC_54689,4,UNC,False
R_UNC_54662,4,UNC,False
R_UNC_54660,4,UNC,False
R_UNC_54679,4,UNC,False
R_UNC_54665,4,UNC,False
R_UNC_54663,4,UNC,False
R_UNC_54659,4,UNC,False
R_UNC_54658,4,UNC,False
R_UNC_54657,4,UNC,False
R_UNC_54661,4,UNC,False
R_UNC_54656,4,UNC,False
R_UNC_54654,4,UNC,False
R_UNC_54655,4,UNC,True
R_UNC_54693,9,UNC,True
R_UNC_54698,9,UNC,False
R_UNC_54699,9,UNC,False
R_UNC_54695,9,UNC,False
R_UNC_54696,9,UNC,False
R_UNC_54697,9,UNC,False
R_UNC_54700,5,UNC,True
R_UNC_54704,5,UNC,False
R_UNC_54705,5,UNC,False
R_UNC_54703,5,UNC,False
R_UNC_54701,5,UNC,True
R_UNC_54706,2,UNC,True
R_UNC_54707,2,UNC,False
R_UNC_54708,0,UNC,True
R_UNC_54715,0,UNC,False
R_UNC_54713,0,UNC,False
R_UNC_54712,0,UNC,False
R_UNC_54709,0,UNC,False
R_UNC_54714,0,UNC,False
R_UNC_54710,0,UNC,False
R_UNC_54711,0,UNC,False
R_UNC_54716,4,UNC,True
R_UNC_54720,4,UNC,False
R_UNC_54721,4,UNC,False
R_UNC_54722,4,UNC,False
R_UNC_54717,4,UNC,False
R_UNC_54718,4,UNC,False
R_UNC_54719,4,UNC,False
R_UNC_54723,13,UNC,True
R_UNC_54736,13,UNC,False
R_UNC_54735,13,UNC,False
R_UNC_54730,13,UNC,False
R_UNC_54729,13,UNC,False
R_UNC_54728,13,UNC,False
R_UNC_54731,13,UNC,False
R_UNC_54727,13,UNC,False
R_UNC_54732,13,UNC,False
R_UNC_54733,13,UNC,False
R_UNC_54726,13,UNC,False
R_UNC_54734,13,UNC,False
R_UNC_54725,13,UNC,False
R_UNC_54724,13,UNC,False
R_UNC_54737,1,UNC,True
R_UNC_54740,1,UNC,False
R_UNC_54741,1,UNC,True
R_UNC_54757,1,UNC,False
R_UNC_54754,1,UNC,False
R_UNC_54758,1,UNC,False
R_UNC_54756,1,UNC,False
R_UNC_54750,1,UNC,False
R_UNC_54752,1,UNC,False
R_UNC_54746,1,UNC,False
R_UNC_54751,1,UNC,False
R_UNC_54747,1,UNC,False
R_UNC_54742,1,UNC,False
R_UNC_54743,1,UNC,False
R_UNC_54745,1,UNC,False
R_UNC_54759,0,UNC,True
R_UNC_54760,0,UNC,False
R_UNC_54762,2,UNC,True
R_UNC_54763,2,UNC,False
R_UNC_54770,0,UNC,True
R_UNC_54771,0,UNC,False
R_UNC_54772,10,UNC,True
R_UNC_54773,10,UNC,False
R_UNC_54774,10,UNC,False
R_UNC_54775,10,UNC,False
R_UNC_54776,10,UNC,False
R_UNC_54777,0,UNC,True
R_UNC_54781,0,UNC,False
R_UNC_54782,0,UNC,False
R_UNC_54783,0,UNC,False
R_UNC_54784,0,UNC,False
R_UNC_54786,0,UNC,False
R_UNC_54779,0,UNC,False
R_UNC_54780,0,UNC,False
R_UNC_54785,0,UNC,False
R_UNC_54778,0,UNC,False
R_UNC_54789,4,UNC,True
R_UNC_54790,4,UNC,False
R_UNC_54791,4,UNC,False
R_UNC_54792,4,UNC,False
R_UNC_54793,4,UNC,False
R_UNC_54795,0,UNC,True
R_UNC_54797,0,UNC,False
R_UNC_54796,0,UNC,False
R_UNC_54798,2,UNC,True
R_UNC_54799,0,UNC,True
R_UNC_54800,0,UNC,False
R_UNC_54802,2,UNC,True
R_UNC_54805,2,UNC,False
R_UNC_54803,2,UNC,False
R_UNC_54804,2,UNC,False
R_UNC_54806,2,UNC,True
R_UNC_54813,2,UNC,False
R_UNC_54814,2,UNC,False
R_UNC_54812,2,UNC,False
R_UNC_54811,2,UNC,False
R_UNC_54810,2,UNC,False
R_UNC_54807,2,UNC,False
R_UNC_54808,2,UNC,False
R_UNC_54809,2,UNC,False
R_UNC_54815,2,UNC,True
R_UNC_54816,2,UNC,False
R_UNC_54817,2,UNC,False
R_UNC_54818,2,UNC,False
R_UNC_54819,2,UNC,False
R_UNC_54820,2,UNC,False
R_UNC_54821,2,UNC,False
R_UNC_54822,2,UNC,False
R_UNC_54823,2,UNC,False
R_UNC_54824,0,UNC,True
R_UNC_54835,0,UNC,False
R_UNC_54836,0,UNC,False
R_UNC_54830,0,UNC,False
R_UNC_54839,0,UNC,False
R_UNC_54837,0,UNC,False
R_UNC_54838,0,UNC,False
R_UNC_54826,0,UNC,False
R_UNC_54827,0,UNC,False
R_UNC_54825,0,UNC,False
R_UNC_54831,0,UNC,True
R_UNC_54833,0,UNC,False
R_UNC_54834,0,UNC,False
R_UNC_54841,0,UNC,True
R_UNC_54846,0,UNC,False
R_UNC_54844,0,UNC,False
R_UNC_54843,0,UNC,False
R_UNC_54845,0,UNC,False
R_UNC_54842,0,UNC,False
R_UNC_54847,4,UNC,True
R_UNC_54850,4,UNC,False
R_UNC_54849,4,UNC,False
R_UNC_54848,4,UNC,False
R_UNC_54853,14,UNC,True
R_UNC_54860,14,UNC,False
R_UNC_54858,14,UNC,False
R_UNC_54857,14,UNC,False
R_UNC_54859,14,UNC,False
R_UNC_54861,14,UNC,False
R_UNC_54856,14,UNC,False
R_UNC_54855,14,UNC,False
R_UNC_54854,14,UNC,False
R_UNC_54862,2,UNC,True
R_UNC_54863,2,UNC,False
R_UNC_54864,2,UNC,False
R_UNC_54865,2,UNC,False
R_UNC_54867,9,UNC,True
R_UNC_54868,9,UNC,False
R_UNC_54869,9,UNC,False
R_UNC_54870,9,UNC,False
R_UNC_54871,9,UNC,False
R_UNC_54872,0,UNC,True
R_UNC_54873,0,UNC,False
R_UNC_54874,0,UNC,False
R_UNC_54875,0,UNC,False
R_UNC_54876,0,UNC,False
R_UNC_54877,0,UNC,False
R_UNC_54878,0,UNC,False
R_UNC_54879,0,UNC,False
R_UNC_54880,0,UNC,True
R_UNC_54884,4,UNC,True
R_UNC_54895,4,UNC,False
R_UNC_54894,4,UNC,False
R_UNC_54893,4,UNC,False
R_UNC_54892,4,UNC,False
R_UNC_54889,4,UNC,False
R_UNC_54890,4,UNC,False
R_UNC_54888,4,UNC,False
R_UNC_54887,4,UNC,False
R_UNC_54886,4,UNC,False
R_UNC_54885,4,UNC,False
R_UNC_54896,4,UNC,True
R_UNC_54928,4,UNC,False
R_UNC_54925,4,UNC,False
R_UNC_54924,4,UNC,False
R_UNC_54919,4,UNC,False
R_UNC_54921,4,UNC,False
R_UNC_54923,4,UNC,False
R_UNC_54914,4,UNC,False
R_UNC_54913,4,UNC,False
R_UNC_54912,4,UNC,False
R_UNC_54927,4,UNC,False
R_UNC_54911,4,UNC,False
R_UNC_54910,4,UNC,False
R_UNC_54916,4,UNC,False
R_UNC_54908,4,UNC,False
R_UNC_54917,4,UNC,False
R_UNC_54906,4,UNC,False
R_UNC_54905,4,UNC,False
R_UNC_54918,4,UNC,False
R_UNC_54904,4,UNC,False
R_UNC_54903,4,UNC,False
R_UNC_54902,4,UNC,False
R_UNC_54900,4,UNC,False
R_UNC_54899,4,UNC,False
R_UNC_54898,4,UNC,True
R_UNC_54897,4,UNC,False
R_UNC_54929,0,UNC,True
R_UNC_54930,0,UNC,False
R_UNC_54931,3,UNC,True
R_UNC_54932,3,UNC,True
R_UNC_54933,3,UNC,True
R_UNC_54934,4,UNC,True
R_UNC_54937,4,UNC,False
R_UNC_54938,4,UNC,False
R_UNC_54935,4,UNC,False
R_UNC_54939,4,UNC,False
R_UNC_54936,4,UNC,False
R_UNC_54940,4,UNC,False
R_UNC_54941,2,UNC,True
R_UNC_54942,2,UNC,False
R_UNC_54943,21,UNC,True
R_UNC_54969,21,UNC,False
R_UNC_54968,21,UNC,False
R_UNC_54960,21,UNC,False
R_UNC_54962,21,UNC,False
R_UNC_54961,21,UNC,False
R_UNC_54963,21,UNC,False
R_UNC_54964,21,UNC,False
R_UNC_54965,21,UNC,False
R_UNC_54966,21,UNC,False
R_UNC_54970,21,UNC,False
R_UNC_54971,21,UNC,False
R_UNC_54972,21,UNC,False
R_UNC_54973,21,UNC,False
R_UNC_54956,21,UNC,False
R_UNC_54954,21,UNC,False
R_UNC_54957,21,UNC,False
R_UNC_54953,21,UNC,False
R_UNC_54950,21,UNC,False
R_UNC_54948,21,UNC,False
R_UNC_54949,21,UNC,False
R_UNC_54958,21,UNC,False
R_UNC_54945,21,UNC,False
R_UNC_54947,21,UNC,False
R_UNC_54944,21,UNC,False
R_UNC_54951,21,UNC,False
R_UNC_54974,18,UNC,True
R_UNC_55023,3,UNC,True
R_UNC_55024,0,UNC,True
R_UNC_55029,0,UNC,False
R_UNC_55028,0,UNC,False
R_UNC_55027,0,UNC,False
R_UNC_55026,0,UNC,False
R_UNC_55025,0,UNC,False
R_UNC_55032,7,UNC,True
R_UNC_55039,7,UNC,False
R_UNC_55040,7,UNC,False
R_UNC_55037,7,UNC,False
R_UNC_55033,7,UNC,False
R_UNC_55034,7,UNC,False
R_UNC_55070,8,UNC,True
R_UNC_55071,8,UNC,False
R_UNC_55072,3,UNC,True
R_UNC_55100,3,UNC,False
R_UNC_55098,3,UNC,False
R_UNC_55089,3,UNC,False
R_UNC_55097,3,UNC,False
R_UNC_55087,3,UNC,False
R_UNC_55101,3,UNC,False
R_UNC_55099,3,UNC,False
R_UNC_55095,3,UNC,False
R_UNC_55090,3,UNC,False
R_UNC_55096,3,UNC,False
R_UNC_55093,3,UNC,False
R_UNC_55094,3,UNC,False
R_UNC_55086,3,UNC,False
R_UNC_55083,3,UNC,False
R_UNC_55081,3,UNC,False
R_UNC_55079,3,UNC,False
R_UNC_55080,3,UNC,False
R_UNC_55082,3,UNC,False
R_UNC_55084,3,UNC,False
R_UNC_55088,3,UNC,False
R_UNC_55077,3,UNC,False
R_UNC_55078,3,UNC,False
R_UNC_55073,3,UNC,False
R_UNC_55091,3,UNC,False
R_UNC_55074,3,UNC,False
R_UNC_55075,3,UNC,False
R_UNC_55092,3,UNC,False
R_UNC_55076,3,UNC,False
R_UNC_55102,0,UNC,True
R_UNC_55103,0,UNC,False
R_UNC_55104,0,UNC,True
R_UNC_55105,0,UNC,True
R_UNC_55108,0,UNC,True
R_UNC_55109,2,UNC,True
R_UNC_55123,2,UNC,False
R_UNC_55122,2,UNC,False
R_UNC_55119,2,UNC,False
R_UNC_55120,2,UNC,False
R_UNC_55121,2,UNC,False
R_UNC_55116,2,UNC,False
R_UNC_55115,2,UNC,False
R_UNC_55113,2,UNC,False
R_UNC_55117,2,UNC,False
R_UNC_55118,2,UNC,False
R_UNC_55112,2,UNC,False
R_UNC_55111,2,UNC,False
R_UNC_55110,2,UNC,True
R_UNC_55124,2,UNC,True
R_UNC_55126,2,UNC,False
R_UNC_55127,2,UNC,False
R_UNC_55128,0,UNC,True
R_UNC_55129,0,UNC,True
R_UNC_55130,11,UNC,True
R_UNC_55131,11,UNC,False
R_UNC_55134,11,UNC,False
R_UNC_55135,11,UNC,False
R_UNC_55136,11,UNC,False
R_UNC_55132,11,UNC,True
R_UNC_55133,11,UNC,False
R_UNC_55138,3,UNC,True
R_UNC_55139,3,UNC,False
R_UNC_55140,11,UNC,True
R_UNC_55143,11,UNC,False
R_UNC_55145,11,UNC,False
R_UNC_55141,11,UNC,False
R_UNC_55142,11,UNC,False
R_UNC_55147,2,UNC,True
R_UNC_55167,2,UNC,False
R_UNC_55161,2,UNC,False
R_UNC_55164,2,UNC,False
R_UNC_55166,2,UNC,False
R_UNC_55162,2,UNC,False
R_UNC_55163,2,UNC,False
R_UNC_55160,2,UNC,False
R_UNC_55159,2,UNC,False
R_UNC_55165,2,UNC,False
R_UNC_55153,2,UNC,False
R_UNC_55154,2,UNC,False
R_UNC_55155,2,UNC,False
R_UNC_55156,2,UNC,False
R_UNC_55148,2,UNC,False
R_UNC_55152,2,UNC,False
R_UNC_55158,2,UNC,False
R_UNC_55149,2,UNC,False
R_UNC_55150,2,UNC,False
R_UNC_55157,2,UNC,False
R_UNC_55151,2,UNC,False
R_UNC_55168,0,UNC,True
R_UNC_55169,0,UNC,False
R_UNC_55626,0,UNC,True
R_UNC_55170,0,UNC,False
R_UNC_55175,13,UNC,True
R_UNC_55220,13,UNC,False
R_UNC_55219,13,UNC,False
R_UNC_55221,13,UNC,False
R_UNC_55218,13,UNC,False
R_UNC_55211,13,UNC,False
R_UNC_55212,13,UNC,False
R_UNC_55216,13,UNC,False
R_UNC_55210,13,UNC,False
R_UNC_55209,13,UNC,False
R_UNC_55222,13,UNC,False
R_UNC_55214,13,UNC,False
R_UNC_55208,13,UNC,False
R_UNC_55205,13,UNC,False
R_UNC_55206,13,UNC,False
R_UNC_55197,13,UNC,False
R_UNC_55196,13,UNC,False
R_UNC_55198,13,UNC,False
R_UNC_55193,13,UNC,False
R_UNC_55213,13,UNC,False
R_UNC_55215,13,UNC,False
R_UNC_55204,13,UNC,False
R_UNC_55190,13,UNC,False
R_UNC_55203,13,UNC,False
R_UNC_55194,13,UNC,False
R_UNC_55200,13,UNC,False
R_UNC_55191,13,UNC,False
R_UNC_55201,13,UNC,False
R_UNC_55202,13,UNC,False
R_UNC_55187,13,UNC,False
R_UNC_55188,13,UNC,False
R_UNC_55186,13,UNC,False
R_UNC_55192,13,UNC,False
R_UNC_55179,13,UNC,False
R_UNC_55180,13,UNC,False
R_UNC_55181,13,UNC,False
R_UNC_55182,13,UNC,False
R_UNC_55178,13,UNC,False
R_UNC_55176,13,UNC,False
R_UNC_55195,13,UNC,False
R_UNC_55177,13,UNC,False
R_UNC_55199,13,UNC,False
R_UNC_55189,13,UNC,False
R_UNC_55224,0,UNC,True
R_UNC_55225,0,UNC,False
R_UNC_55226,0,UNC,False
R_UNC_55227,0,UNC,False
R_UNC_55247,2,UNC,True
R_UNC_55248,2,UNC,False
R_UNC_55246,2,UNC,False
R_UNC_55245,2,UNC,False
R_UNC_55244,2,UNC,False
R_UNC_55243,2,UNC,False
R_UNC_55254,9,UNC,True
R_UNC_55280,9,UNC,False
R_UNC_55284,9,UNC,False
R_UNC_55282,9,UNC,False
R_UNC_55275,9,UNC,False
R_UNC_55276,9,UNC,False
R_UNC_55277,9,UNC,False
R_UNC_55272,9,UNC,False
R_UNC_55265,9,UNC,False
R_UNC_55278,9,UNC,False
R_UNC_55273,9,UNC,False
R_UNC_55274,9,UNC,False
R_UNC_55266,9,UNC,False
R_UNC_55271,9,UNC,False
R_UNC_55279,9,UNC,False
R_UNC_55262,9,UNC,False
R_UNC_55261,9,UNC,False
R_UNC_55260,9,UNC,False
R_UNC_55263,9,UNC,False
R_UNC_55264,9,UNC,False
R_UNC_55258,9,UNC,False
R_UNC_55267,9,UNC,False
R_UNC_55268,9,UNC,False
R_UNC_55269,9,UNC,False
R_UNC_55270,9,UNC,False
R_UNC_55256,9,UNC,False
R_UNC_55257,9,UNC,False
R_UNC_55283,9,UNC,False
R_UNC_55255,9,UNC,False
R_UNC_55285,9,UNC,False
R_UNC_55281,9,UNC,False
R_UNC_55259,0,UNC,True
R_UNC_55286,2,UNC,True
R_UNC_55287,2,UNC,False
R_UNC_55288,1,UNC,True
R_UNC_55294,1,UNC,False
R_UNC_55293,1,UNC,False
R_UNC_55292,1,UNC,False
R_UNC_55291,1,UNC,False
R_UNC_55290,1,UNC,False
R_UNC_55320,4,UNC,True
R_UNC_55326,4,UNC,False
R_UNC_55323,4,UNC,False
R_UNC_55325,4,UNC,False
R_UNC_55327,4,UNC,False
R_UNC_55328,4,UNC,False
R_UNC_55331,4,UNC,False
R_UNC_55332,4,UNC,False
R_UNC_55322,4,UNC,False
R_UNC_55321,4,UNC,False
R_UNC_55329,4,UNC,False
R_UNC_55324,4,UNC,True
R_UNC_55333,4,UNC,True
R_UNC_55338,4,UNC,False
R_UNC_55334,4,UNC,False
R_UNC_55335,4,UNC,False
R_UNC_55336,4,UNC,False
R_UNC_55339,2,UNC,True
R_UNC_55341,2,UNC,False
R_UNC_55342,2,UNC,False
R_UNC_55340,2,UNC,False
R_UNC_55343,0,UNC,True
R_UNC_55346,0,UNC,False
R_UNC_55344,0,UNC,False
R_UNC_55347,0,UNC,False
R_UNC_55345,0,UNC,False
R_UNC_55348,4,UNC,True
R_UNC_55353,4,UNC,False
R_UNC_55351,4,UNC,False
R_UNC_55349,4,UNC,False
R_UNC_55350,18,UNC,True
R_UNC_55354,0,UNC,True
R_UNC_55357,0,UNC,False
R_UNC_55356,0,UNC,False
R_UNC_55355,0,UNC,False
R_UNC_55358,4,UNC,True
R_UNC_55369,4,UNC,False
R_UNC_55368,4,UNC,False
R_UNC_55367,4,UNC,False
R_UNC_55366,4,UNC,False
R_UNC_55365,4,UNC,False
R_UNC_55364,4,UNC,False
R_UNC_55362,4,UNC,False
R_UNC_55361,4,UNC,False
R_UNC_55360,4,UNC,False
R_UNC_55363,4,UNC,False
R_UNC_55359,4,UNC,False
R_UNC_55370,2,UNC,True
R_UNC_55372,2,UNC,False
R_UNC_55566,6,UNC,True
R_UNC_55569,6,UNC,False
R_UNC_55570,6,UNC,False
R_UNC_55567,6,UNC,False
R_UNC_55568,6,UNC,False
R_UNC_55572,6,UNC,True
R_UNC_55574,6,UNC,False
R_UNC_55573,6,UNC,False
R_UNC_55576,4,UNC,True
R_UNC_55579,4,UNC,False
R_UNC_55580,2,UNC,True
R_UNC_55583,2,UNC,False
R_UNC_55584,2,UNC,False
R_UNC_55582,2,UNC,False
R_UNC_55581,2,UNC,False
R_UNC_55588,4,UNC,True
R_UNC_55594,4,UNC,False
R_UNC_55595,4,UNC,False
R_UNC_55597,4,UNC,False
R_UNC_55598,4,UNC,False
R_UNC_55599,4,UNC,False
R_UNC_55600,4,UNC,False
R_UNC_55601,4,UNC,False
R_UNC_55592,4,UNC,False
R_UNC_55591,4,UNC,False
R_UNC_55590,4,UNC,False
R_UNC_55589,4,UNC,False
R_UNC_55603,2,UNC,True
R_UNC_55605,2,UNC,False
R_UNC_55606,2,UNC,False
R_UNC_55609,2,UNC,False
R_UNC_55608,2,UNC,False
R_UNC_55607,2,UNC,False
R_UNC_55604,2,UNC,False
R_UNC_55610,4,UNC,True
R_UNC_55611,4,UNC,False
R_UNC_55614,4,UNC,False
R_UNC_55615,4,UNC,False
R_UNC_55612,3,UNC,True
R_UNC_55617,0,UNC,True
R_UNC_55620,0,UNC,False
R_UNC_55621,0,UNC,False
R_UNC_55622,0,UNC,False
R_UNC_55625,0,UNC,False
R_UNC_55618,0,UNC,False
R_UNC_55623,0,UNC,False
R_UNC_55619,0,UNC,False
R_UNC_55624,0,UNC,False
R_UNC_55627,2,UNC,True
R_UNC_55628,12,UNC,True
R_UNC_55637,12,UNC,False
R_UNC_55636,12,UNC,False
R_UNC_55635,12,UNC,False
R_UNC_55633,12,UNC,False
R_UNC_55632,12,UNC,False
R_UNC_55629,12,UNC,False
R_UNC_55638,2,UNC,True
R_UNC_55641,2,UNC,False
R_UNC_55639,2,UNC,False
R_UNC_55640,2,UNC,False
R_UNC_55642,2,UNC,False
R_UNC_55644,11,UNC,True
R_UNC_55645,11,UNC,False
R_UNC_55646,11,UNC,False
R_UNC_55647,3,UNC,True
R_UNC_55648,3,UNC,False
R_UNC_55649,0,UNC,True
R_UNC_55651,11,UNC,True
R_UNC_55653,11,UNC,False
R_UNC_55652,11,UNC,False
R_UNC_55657,6,UNC,True
R_UNC_55658,6,UNC,False
R_UNC_55659,6,UNC,False
R_UNC_55661,0,UNC,True
R_UNC_55663,0,UNC,False
R_UNC_55662,0,UNC,False
R_UNC_55664,4,UNC,True
R_UNC_55667,4,UNC,False
R_UNC_55666,4,UNC,False
R_UNC_55665,4,UNC,False
R_UNC_55668,2,UNC,True
R_UNC_55669,2,UNC,False
R_UNC_55670,2,UNC,False
R_UNC_55671,4,UNC,True
R_UNC_55672,0,UNC,True
R_UNC_55674,0,UNC,False
R_UNC_55673,0,UNC,True
R_UNC_55675,9,UNC,True
R_UNC_55676,9,UNC,False
R_UNC_55677,9,UNC,True
R_UNC_55685,0,UNC,True
R_UNC_55687,0,UNC,False
R_UNC_55686,0,UNC,False
R_UNC_55688,0,UNC,True
R_UNC_55689,0,UNC,False
R_UNC_55690,0,UNC,True
R_UNC_55691,0,UNC,True
R_UNC_55693,0,UNC,False
R_UNC_55692,0,UNC,False
R_UNC_55694,0,UNC,True
R_UNC_55702,0,UNC,False
R_UNC_55699,0,UNC,False
R_UNC_55697,0,UNC,False
R_UNC_55696,0,UNC,False
R_UNC_55695,0,UNC,True
R_UNC_55700,0,UNC,True
R_UNC_55705,0,UNC,True
R_UNC_55708,0,UNC,False
R_UNC_55706,0,UNC,False
R_UNC_55707,0,UNC,False
R_UNC_55711,4,UNC,True
